"","names","Joincount","Expected","Variance","z.value","p","transect"
"2391","u3:tha.mon",2.2718253968254,2.33476394849785,0.277916792276164,-0.119387635384935,0.904968256764964,6
"2392","u3:u2",0.133928571428571,0.291845493562232,0.0350500826116117,-0.843498176139001,0.398949885364366,6
"2393","yuc.sch:amb.dum",0,0,0,NA,NA,6
"2394","yuc.sch:amb.sal",0.625595238095238,0.482832618025751,0.0719042830876414,0.532398875509256,0.594449763838097,6
"2395","yuc.sch:cyl.aca",0,0.0107296137339056,0.00175056250374298,-0.256445614600789,0.797606769755779,6
"2396","yuc.sch:cyl.ech",0,0.225321888412017,0.0353043214554041,-1.19919400290812,0.230452518628726,6
"2397","yuc.sch:cyl.ram",0.304761904761905,0.1931330472103,0.0304482386776148,0.639728048309984,0.522349417234746,6
"2398","yuc.sch:dense.u3",0,0,0,NA,NA,6
"2399","yuc.sch:ephedra",1.22202380952381,1.04077253218884,0.137489902531583,0.488816293721026,0.624971761451624,6
"2400","yuc.sch:eri.coo",0,0,0,NA,NA,6
"2401","yuc.sch:eri.fas",0.916666666666667,0.493562231759657,0.0733425260649847,1.56231875247798,0.118212916490227,6
"2402","yuc.sch:lar.tri",0,0.504291845493562,0.074773828608408,-1.84419625805861,0.0651545435141154,6
"2403","yuc.sch:men.spi",0.166666666666667,0.0751072961373391,0.012108188413881,0.832076416639881,0.405365812501009,6
"2404","yuc.sch:noID",0,0.171673819742489,0.0271761479894886,-1.0413821298058,0.297698232920122,6
"2405","yuc.sch:PG",0.30952380952381,0.1931330472103,0.0304482386776148,0.667017802110098,0.504760762320057,6
"2406","yuc.sch:sal.mex",0,0.0107296137339056,0.00175056250374298,-0.256445614600789,0.797606769755779,6
"2407","yuc.sch:tha.mon",0,0.0858369098712446,0.0138101678801841,-0.730423261635566,0.465131503860407,6
"2408","yuc.sch:u2",0,0.0107296137339056,0.00175056250374298,-0.256445614600789,0.797606769755779,6
"2409","yuc.sch:u3",0.831547619047619,1.45922746781116,0.174363317123513,-1.50317874043741,0.132792958210343,6
"2410","Jtot",175.98189033189,195.652360515021,4.52072124976068,-9.2514728035743,2.21420333786058e-20,6
"2411","amb.dum:amb.dum",0,0,0,NA,NA,6
"2412","amb.sal:amb.sal",6.69285714285714,2.1244635193133,0.362161610440985,7.5912328038499,3.16876039154783e-14,6
"2413","cyl.aca:cyl.aca",0,0,0,NA,NA,6
"2414","cyl.ech:cyl.ech",0.657142857142857,0.450643776824034,0.08513382980835,0.707729072781939,0.479113519559388,6
"2415","cyl.ram:cyl.ram",0.183333333333333,0.328326180257511,0.0628047685788844,-0.578562481845797,0.56288442628198,6
"2416","dense.u3:dense.u3",0,0,0,NA,NA,6
"2417","ephedra:ephedra",16.335119047619,9.99141630901287,1.3362541238526,5.48780024577722,4.069699007601e-08,6
"2418","eri.coo:eri.coo",0,0,0,NA,NA,6
"2419","eri.fas:eri.fas",5.26071428571429,2.22103004291845,0.376962024914157,4.9508488942314,7.38904602772087e-07,6
"2420","lar.tri:lar.tri",3.83452380952381,2.31974248927039,0.391984364436071,2.41944396875364,0.0155442552826333,6
"2421","men.spi:men.spi",0,0.0450643776824034,0.00901782571812598,-0.47455052608108,0.635107376640407,6
"2422","noID:noID",2.375,0.257510729613734,0.0496679062997662,9.50130570598711,2.07274793324665e-21,6
"2423","PG:PG",0.833333333333333,0.328326180257511,0.0628047685788844,2.01512142172241,0.0438919282096623,6
"2424","sal.mex:sal.mex",0,0,0,NA,NA,6
"2425","tha.mon:tha.mon",0,0.0600858369098712,0.0119750870147152,-0.549076397674604,0.582953021897685,6
"2426","u2:u2",0,0,0,NA,NA,6
"2427","u3:u3",23.630753968254,19.6995708154506,2.1490678685808,2.68162602946227,0.00732653115766599,6
"2428","yuc.sch:yuc.sch",0.225,0.0214592274678112,0.00432907982483335,3.09352493938756,0.00197793927894484,6
"2429","amb.sal:amb.dum",0,0,0,NA,NA,6
"2430","cyl.aca:amb.dum",0,0,0,NA,NA,6
"2431","cyl.aca:amb.sal",0,0.0965665236051502,0.0179788920411015,-0.72018676299047,0.471410012846119,6
"2432","cyl.ech:amb.dum",0,0,0,NA,NA,6
"2433","cyl.ech:amb.sal",2.09285714285714,2.02789699570815,0.363878475242203,0.107688373343141,0.914242892604144,6
"2434","cyl.ech:cyl.aca",0,0.0450643776824034,0.008832695101154,-0.479497954093139,0.631584423336049,6
"2435","cyl.ram:amb.dum",0,0,0,NA,NA,6
"2436","cyl.ram:amb.sal",1.00416666666667,1.7381974248927,0.313654469044577,-1.31065539248378,0.189974215725897,6
"2437","cyl.ram:cyl.aca",0,0.0386266094420601,0.00761829710262914,-0.442545201075591,0.658094728948163,6
"2438","cyl.ram:cyl.ech",0.25,0.811158798283262,0.153796896609269,-1.4309089181871,0.152456320775949,6
"2439","dense.u3:amb.dum",0,0,0,NA,NA,6
"2440","dense.u3:amb.sal",0,0,0,NA,NA,6
"2441","dense.u3:cyl.aca",0,0,0,NA,NA,6
"2442","dense.u3:cyl.ech",0,0,0,NA,NA,6
"2443","dense.u3:cyl.ram",0,0,0,NA,NA,6
"2444","ephedra:amb.dum",0,0,0,NA,NA,6
"2445","ephedra:amb.sal",7.02619047619048,9.36695278969957,1.44068601616281,-1.95017078577861,0.051155766576024,6
"2446","ephedra:cyl.aca",0.5,0.208154506437768,0.0343255335364667,1.57523133916332,0.115203055867016,6
"2447","ephedra:cyl.ech",3.54107142857143,4.37124463519313,0.698783448179523,-0.99311012105098,0.320656292229007,6
"2448","ephedra:cyl.ram",1.3297619047619,3.74678111587983,0.601792595650682,-3.11570751879478,0.0018350418152245,6
"2449","ephedra:dense.u3",0,0,0,NA,NA,6
"2450","eri.coo:amb.dum",0,0,0,NA,NA,6
"2451","eri.coo:amb.sal",0,0,0,NA,NA,6
"2452","eri.coo:cyl.aca",0,0,0,NA,NA,6
"2453","eri.coo:cyl.ech",0,0,0,NA,NA,6
"2454","eri.coo:cyl.ram",0,0,0,NA,NA,6
"2455","eri.coo:dense.u3",0,0,0,NA,NA,6
"2456","eri.coo:ephedra",0,0,0,NA,NA,6
"2457","eri.fas:amb.dum",0,0,0,NA,NA,6
"2458","eri.fas:amb.sal",3.78630952380952,4.44206008583691,0.759614764187518,-0.752388195023644,0.451817643664081,6
"2459","eri.fas:cyl.aca",0.225,0.0987124463519313,0.0183380319194538,0.932575900582111,0.351038981084719,6
"2460","eri.fas:cyl.ech",2.57321428571429,2.07296137339056,0.371184224692914,0.821097765807987,0.41159058254138,6
"2461","eri.fas:cyl.ram",2.07202380952381,1.77682403433476,0.319946907030219,0.521887703535872,0.601748520316338,6
"2462","eri.fas:dense.u3",0,0,0,NA,NA,6
"2463","eri.fas:ephedra",8.20357142857143,9.57510729613734,1.47028595910936,-1.13111370520379,0.258007236555827,6
"2464","eri.fas:eri.coo",0,0,0,NA,NA,6
"2465","lar.tri:amb.dum",0,0,0,NA,NA,6
"2466","lar.tri:amb.sal",2.47559523809524,4.53862660944206,0.77459746646403,-2.34405499149229,0.019075358670177,6
"2467","lar.tri:cyl.aca",0,0.100858369098712,0.0186954156649411,-0.737639862984435,0.46073332484947,6
"2468","lar.tri:cyl.ech",1.79761904761905,2.11802575107296,0.378456042018058,-0.520827457984492,0.602486973393755,6
"2469","lar.tri:cyl.ram",1.53392857142857,1.81545064377682,0.326209881479927,-0.492905761459268,0.622079176155239,6
"2470","lar.tri:dense.u3",0,0,0,NA,NA,6
"2471","lar.tri:ephedra",10.7309523809524,9.78326180257511,1.49978088893168,0.773842638249001,0.439023854457983,6
"2472","lar.tri:eri.coo",0,0,0,NA,NA,6
"2473","lar.tri:eri.fas",2.9547619047619,4.63948497854077,0.790261234926323,-1.89514823153749,0.0580727663269321,6
"2474","men.spi:amb.dum",0,0,0,NA,NA,6
"2475","men.spi:amb.sal",0.55,0.675965665236052,0.124484418525617,-0.357021760372947,0.721075515418895,6
"2476","men.spi:cyl.aca",0,0.0150214592274678,0.00303028221076837,-0.272879295497526,0.784946002528256,6
"2477","men.spi:cyl.ech",0.2,0.315450643776824,0.0611162910712049,-0.467001057151742,0.640499121726757,6
"2478","men.spi:cyl.ram",0.354761904761905,0.270386266094421,0.0527093454638096,0.367513470166387,0.713236046030064,6
"2479","men.spi:dense.u3",0,0,0,NA,NA,6
"2480","men.spi:ephedra",0.719047619047619,1.45708154506438,0.238073459146638,-1.51258864172197,0.130384181097313,6
"2481","men.spi:eri.coo",0,0,0,NA,NA,6
"2482","men.spi:eri.fas",0.633333333333333,0.690987124463519,0.126974778874615,-0.161796505638043,0.871466104883673,6
"2483","men.spi:lar.tri",1.31785714285714,0.706008583690987,0.129453140960017,1.70054310770678,0.0890288151102885,6
"2484","noID:amb.dum",0,0,0,NA,NA,6
"2485","noID:amb.sal",0.658333333333333,1.5450643776824,0.279846125445664,-1.67622480901918,0.0936941664734281,6
"2486","noID:cyl.aca",0,0.0343347639484979,0.00679991777262103,-0.416372689187547,0.677137309866513,6
"2487","noID:cyl.ech",0.791666666666667,0.721030042918455,0.137251266550618,0.190665340117045,0.848787795060332,6
"2488","noID:cyl.ram",0.45,0.618025751072961,0.118357129330099,-0.488403349628233,0.625264169741402,6
"2489","noID:dense.u3",0,0,0,NA,NA,6
"2490","noID:ephedra",3.33571428571429,3.33047210300429,0.536606961677021,0.00715622525553605,0.994290207089589,6
"2491","noID:eri.coo",0,0,0,NA,NA,6
"2492","noID:eri.fas",0,1.5793991416309,0.285457398930909,-2.95611445810423,0.00311541454574487,6
"2493","noID:lar.tri",1.79404761904762,1.6137339055794,0.291042258098655,0.334234081142577,0.738202928276914,6
"2494","noID:men.spi",0,0.240343347639485,0.0470447237409049,-1.108094105583,0.267821176343233,6
"2495","PG:amb.dum",0,0,0,NA,NA,6
"2496","PG:amb.sal",1.425,1.7381974248927,0.313654469044577,-0.559232551561889,0.576003020264556,6
"2497","PG:cyl.aca",0,0.0386266094420601,0.00761829710262914,-0.442545201075591,0.658094728948163,6
"2498","PG:cyl.ech",1.04642857142857,0.811158798283262,0.153796896609269,0.599918628387158,0.548560466870697,6
"2499","PG:cyl.ram",1.55119047619048,0.695278969957081,0.132621426849566,2.35029305193093,0.0187586356620961,6
"2500","PG:dense.u3",0,0,0,NA,NA,6
"2501","PG:ephedra",1.86666666666667,3.74678111587983,0.601792595650682,-2.42359957201117,0.0153675397658223,6
"2502","PG:eri.coo",0,0,0,NA,NA,6
"2503","PG:eri.fas",2.3,1.77682403433476,0.319946907030219,0.924929915991089,0.355002364071923,6
"2504","PG:lar.tri",0.408333333333333,1.81545064377682,0.326209881479927,-2.46366554345582,0.0137524372116123,6
"2505","PG:men.spi",0.2,0.270386266094421,0.0527093454638096,-0.306580208611611,0.759162919885931,6
"2506","PG:noID",0,0.618025751072961,0.118357129330099,-1.79642611357511,0.0724267738421733,6
"2507","sal.mex:amb.dum",0,0,0,NA,NA,6
"2508","sal.mex:amb.sal",0,0.0965665236051502,0.0179788920411015,-0.72018676299047,0.471410012846119,6
"2509","sal.mex:cyl.aca",0.208333333333333,0.00214592274678112,0.000438165857276116,9.85015076539031,6.8441233152869e-23,6
"2510","sal.mex:cyl.ech",0,0.0450643776824034,0.008832695101154,-0.479497954093139,0.631584423336049,6
"2511","sal.mex:cyl.ram",0,0.0386266094420601,0.00761829710262914,-0.442545201075591,0.658094728948163,6
"2512","sal.mex:dense.u3",0,0,0,NA,NA,6
"2513","sal.mex:ephedra",0.416666666666667,0.208154506437768,0.0343255335364667,1.12544101805418,0.260402197780439,6
"2514","sal.mex:eri.coo",0,0,0,NA,NA,6
"2515","sal.mex:eri.fas",0.183333333333333,0.0987124463519313,0.0183380319194538,0.624886598917382,0.532045488353071,6
"2516","sal.mex:lar.tri",0,0.100858369098712,0.0186954156649411,-0.737639862984435,0.46073332484947,6
"2517","sal.mex:men.spi",0,0.0150214592274678,0.00303028221076837,-0.272879295497526,0.784946002528256,6
"2518","sal.mex:noID",0.166666666666667,0.0343347639484979,0.00679991777262103,1.60476973957701,0.108544487738815,6
"2519","sal.mex:PG",0,0.0386266094420601,0.00761829710262914,-0.442545201075591,0.658094728948163,6
"2520","tha.mon:amb.dum",0,0,0,NA,NA,6
"2521","tha.mon:amb.sal",0.829166666666667,0.772532188841202,0.142007368646021,0.150288399885015,0.880537084596842,6
"2522","tha.mon:cyl.aca",0,0.0171673819742489,0.00345615513798967,-0.292016543454043,0.770273975140208,6
"2523","tha.mon:cyl.ech",0.329166666666667,0.360515021459227,0.0697114612934013,-0.118730599343131,0.905488793242873,6
"2524","tha.mon:cyl.ram",0.6875,0.309012875536481,0.0601213978149073,1.54360641728751,0.122683709455777,6
"2525","tha.mon:dense.u3",0,0,0,NA,NA,6
"2526","tha.mon:ephedra",1.33333333333333,1.66523605150215,0.271663900813564,-0.636787959271622,0.524262970113847,6
"2527","tha.mon:eri.coo",0,0,0,NA,NA,6
"2528","tha.mon:eri.fas",1.30833333333333,0.789699570815451,0.144848995940215,1.36270873859033,0.172974322685803,6
"2529","tha.mon:lar.tri",0.875,0.8068669527897,0.147676967060102,0.17729701783115,0.859275093114479,6
"2530","tha.mon:men.spi",0.408333333333333,0.120171673819742,0.0239063063054895,1.86371695727376,0.0623614627836922,6
"2531","tha.mon:noID",0,0.274678111587983,0.0536597412910451,-1.18576810849476,0.23571388912741,6
"2532","tha.mon:PG",0,0.309012875536481,0.0601213978149073,-1.26026548030844,0.207573608275624,6
"2533","tha.mon:sal.mex",0,0.0171673819742489,0.00345615513798967,-0.292016543454043,0.770273975140208,6
"2534","u2:amb.dum",0,0,0,NA,NA,6
"2535","u2:amb.sal",0,0.0965665236051502,0.0179788920411015,-0.72018676299047,0.471410012846119,6
"2536","u2:cyl.aca",0,0.00214592274678112,0.000438165857276116,-0.102516746907792,0.918346520771272,6
"2537","u2:cyl.ech",0,0.0450643776824034,0.008832695101154,-0.479497954093139,0.631584423336049,6
"2538","u2:cyl.ram",0,0.0386266094420601,0.00761829710262914,-0.442545201075591,0.658094728948163,6
"2539","u2:dense.u3",0,0,0,NA,NA,6
"2540","u2:ephedra",0,0.208154506437768,0.0343255335364667,-1.12351058749148,0.261220706556929,6
"2541","u2:eri.coo",0,0,0,NA,NA,6
"2542","u2:eri.fas",0.225,0.0987124463519313,0.0183380319194538,0.932575900582111,0.351038981084719,6
"2543","u2:lar.tri",0.25,0.100858369098712,0.0186954156649411,1.09076532930677,0.275376155942608,6
"2544","u2:men.spi",0,0.0150214592274678,0.00303028221076837,-0.272879295497526,0.784946002528256,6
"2545","u2:noID",0,0.0343347639484979,0.00679991777262103,-0.416372689187547,0.677137309866513,6
"2546","u2:PG",0,0.0386266094420601,0.00761829710262914,-0.442545201075591,0.658094728948163,6
"2547","u2:sal.mex",0.208333333333333,0.00214592274678112,0.000438165857276116,9.85015076539031,6.8441233152869e-23,6
"2548","u2:tha.mon",0,0.0171673819742489,0.00345615513798967,-0.292016543454043,0.770273975140208,6
"2549","u3:amb.dum",0,0,0,NA,NA,6
"2550","u3:amb.sal",12.6035714285714,13.1330472103004,1.84719405587489,-0.389573887411526,0.696851664342511,6
"2551","u3:cyl.aca",0,0.291845493562232,0.0434692568890952,-1.39978676747359,0.161577181530501,6
"2552","u3:cyl.ech",6.91607142857143,6.12875536480687,0.88974962106672,0.834670773473059,0.403903101703735,6
"2553","u3:cyl.ram",8.16865079365079,5.25321888412017,0.76561314609204,3.33194797612154,0.000862403761435183,6
"2554","u3:dense.u3",0,0,0,NA,NA,6
"2555","u3:ephedra",23.9974206349206,28.3090128755365,3.70425208061624,-2.24020320859619,0.0250777334640099,6
"2556","u3:eri.coo",0,0,0,NA,NA,6
"2557","u3:eri.fas",9.44404761904762,13.4248927038627,1.88571228984881,-2.89892888441333,0.00374439812424667,6
"2558","u3:lar.tri",13.6857142857143,13.7167381974249,1.92412050109124,-0.0223655932479048,0.982156326093084,6
"2559","u3:men.spi",2.26845238095238,2.04291845493562,0.30197432086324,0.41041844767966,0.68149901601231,6
"2560","u3:noID",3.7547619047619,4.66952789699571,0.682305382451659,-1.10744103573031,0.268103292320022,6
"2561","u3:PG",6.85238095238095,5.25321888412017,0.76561314609204,1.82762794061951,0.0676054095019482,6
"2562","u3:sal.mex",0,0.291845493562232,0.0434692568890952,-1.39978676747359,0.161577181530501,6
"2563","u3:tha.mon",1.95257936507937,2.33476394849785,0.344673418632192,-0.65098243223731,0.515057827375596,6
"2564","u3:u2",0.208333333333333,0.291845493562232,0.0434692568890952,-0.400551728192505,0.688750191600101,6
"2565","yuc.sch:amb.dum",0,0,0,NA,NA,6
"2566","yuc.sch:amb.sal",0.783333333333333,0.482832618025751,0.0892431146045106,1.00590774195606,0.314459951731766,6
"2567","yuc.sch:cyl.aca",0,0.0107296137339056,0.00217326795773084,-0.23015872826104,0.81796843103449,6
"2568","yuc.sch:cyl.ech",0,0.225321888412017,0.0438241542501162,-1.07633288802838,0.281778405115608,6
"2569","yuc.sch:cyl.ram",0.408333333333333,0.1931330472103,0.0377968501538151,1.10691695563466,0.268329834355008,6
"2570","yuc.sch:dense.u3",0,0,0,NA,NA,6
"2571","yuc.sch:ephedra",0.825,1.04077253218884,0.17057753644013,-0.522438578751508,0.60136500107989,6
"2572","yuc.sch:eri.coo",0,0,0,NA,NA,6
"2573","yuc.sch:eri.fas",1.025,0.493562231759657,0.0910275669489062,1.7614322690332,0.0781652673679038,6
"2574","yuc.sch:lar.tri",0,0.504291845493562,0.0928033789463388,-1.6553889468416,0.0978456266427585,6
"2575","yuc.sch:men.spi",0.183333333333333,0.0751072961373391,0.0150314284178928,0.882737609056525,0.37737805703632,6
"2576","yuc.sch:noID",0,0.171673819742489,0.0337354456881326,-0.934675468292115,0.349955573076868,6
"2577","yuc.sch:PG",0.383333333333333,0.1931330472103,0.0377968501538151,0.978325472837815,0.327913375254148,6
"2578","yuc.sch:sal.mex",0,0.0107296137339056,0.00217326795773084,-0.23015872826104,0.81796843103449,6
"2579","yuc.sch:tha.mon",0,0.0858369098712446,0.0171442139468825,-0.655564285749137,0.512104511046434,6
"2580","yuc.sch:u2",0,0.0107296137339056,0.00217326795773084,-0.23015872826104,0.81796843103449,6
"2581","yuc.sch:u3",0.883333333333333,1.45922746781116,0.216246057130987,-1.23842170907873,0.215559735184576,6
"2582","Jtot",173.472222222222,195.652360515021,5.61001700555431,-9.36444753390596,7.64491847781563e-21,6
"2583","amb.dum:amb.dum",0,0,0,NA,NA,6
"2584","amb.sal:amb.sal",6.56071428571429,2.1244635193133,0.471731260271343,6.45905167463382,1.05361133700878e-10,6
"2585","cyl.aca:cyl.aca",0,0,0,NA,NA,6
"2586","cyl.ech:cyl.ech",0.75,0.450643776824034,0.11078791096223,0.899377677629162,0.36845152504235,6
"2587","cyl.ram:cyl.ram",0.225,0.328326180257511,0.0817212771920223,-0.36144548327386,0.717766452092074,6
"2588","dense.u3:dense.u3",0,0,0,NA,NA,6
"2589","ephedra:ephedra",17.9916666666667,9.99141630901287,1.74461830171562,6.05694131504198,1.38734172450665e-09,6
"2590","eri.coo:eri.coo",0,0,0,NA,NA,6
"2591","eri.fas:eri.fas",5.2547619047619,2.22103004291845,0.49102933439867,4.32935774247455,1.49544834997324e-05,6
"2592","lar.tri:lar.tri",3.53333333333333,2.31974248927039,0.510618144880978,1.69833816642518,0.0894439551665438,6
"2593","men.spi:men.spi",0,0.0450643776824034,0.0117293542956427,-0.416098668122982,0.677337804515106,6
"2594","noID:noID",2.56666666666667,0.257510729613734,0.0646229672473818,9.08363790915891,1.05005169807414e-19,6
"2595","PG:PG",0.8,0.328326180257511,0.0817212771920223,1.64996297452948,0.0989505091125181,6
"2596","sal.mex:sal.mex",0,0,0,NA,NA,6
"2597","tha.mon:tha.mon",0,0.0600858369098712,0.0155763656754185,-0.481436538130877,0.630206273406783,6
"2598","u2:u2",0,0,0,NA,NA,6
"2599","u3:u3",24.3702380952381,19.6995708154506,2.81187639147964,2.7853566889406,0.00534688697211219,6
"2600","yuc.sch:yuc.sch",0.225,0.0214592274678112,0.00563037927817307,2.71258023494096,0.00667616169081113,6
"2601","amb.sal:amb.dum",0,0,0,NA,NA,6
"2602","cyl.aca:amb.dum",0,0,0,NA,NA,6
"2603","cyl.aca:amb.sal",0,0.0965665236051502,0.023400128863862,-0.631273374896062,0.527861792703494,6
"2604","cyl.ech:amb.dum",0,0,0,NA,NA,6
"2605","cyl.ech:amb.sal",1.94642857142857,2.02789699570815,0.473728962577343,-0.118365284934781,0.905778230981913,6
"2606","cyl.ech:cyl.aca",0,0.0450643776824034,0.0114906628126782,-0.42039819015933,0.674194590023247,6
"2607","cyl.ram:amb.dum",0,0,0,NA,NA,6
"2608","cyl.ram:amb.sal",1.13333333333333,1.7381974248927,0.408325734953062,-0.946573684728317,0.343856058562087,6
"2609","cyl.ram:cyl.aca",0,0.0386266094420601,0.00991027555474658,-0.388010718950579,0.698008101265118,6
"2610","cyl.ram:cyl.ech",0.25,0.811158798283262,0.200132251647444,-1.25437455491867,0.209705896679962,6
"2611","dense.u3:amb.dum",0,0,0,NA,NA,6
"2612","dense.u3:amb.sal",0,0,0,NA,NA,6
"2613","dense.u3:cyl.aca",0,0,0,NA,NA,6
"2614","dense.u3:cyl.ech",0,0,0,NA,NA,6
"2615","dense.u3:cyl.ram",0,0,0,NA,NA,6
"2616","ephedra:amb.dum",0,0,0,NA,NA,6
"2617","ephedra:amb.sal",6.6547619047619,9.36695278969957,1.87796035678096,-1.97914239543588,0.04779997637271,6
"2618","ephedra:cyl.aca",0.666666666666667,0.208154506437768,0.0447297224184526,2.16796744595616,0.0301611635018305,6
"2619","ephedra:cyl.ech",2.56666666666667,4.37124463519313,0.910713865807331,-1.89097016377649,0.0586283271658929,6
"2620","ephedra:cyl.ram",1.56785714285714,3.74678111587983,0.784290352760877,-2.46038822917608,0.0138786794094466,6
"2621","ephedra:dense.u3",0,0,0,NA,NA,6
"2622","eri.coo:amb.dum",0,0,0,NA,NA,6
"2623","eri.coo:amb.sal",0,0,0,NA,NA,6
"2624","eri.coo:cyl.aca",0,0,0,NA,NA,6
"2625","eri.coo:cyl.ech",0,0,0,NA,NA,6
"2626","eri.coo:cyl.ram",0,0,0,NA,NA,6
"2627","eri.coo:dense.u3",0,0,0,NA,NA,6
"2628","eri.coo:ephedra",0,0,0,NA,NA,6
"2629","eri.fas:amb.dum",0,0,0,NA,NA,6
"2630","eri.fas:amb.sal",3.86071428571429,4.44206008583691,0.989299620173401,-0.584481296368042,0.558896545303425,6
"2631","eri.fas:cyl.aca",0.333333333333333,0.0987124463519313,0.0238680529118176,1.51865168495732,0.128850194060353,6
"2632","eri.fas:cyl.ech",3.27261904761905,2.07296137339056,0.483249131572149,1.72572581377429,0.0843967517378469,6
"2633","eri.fas:cyl.ram",1.81666666666667,1.77682403433476,0.41652525300733,0.0617344175931182,0.950774330955301,6
"2634","eri.fas:dense.u3",0,0,0,NA,NA,6
"2635","eri.fas:ephedra",7.43928571428571,9.57510729613734,1.91655929956079,-1.54277943104271,0.122884301767495,6
"2636","eri.fas:eri.coo",0,0,0,NA,NA,6
"2637","lar.tri:amb.dum",0,0,0,NA,NA,6
"2638","lar.tri:amb.sal",1.90833333333333,4.53862660944206,1.00882835758997,-2.61875900685529,0.00882502684398666,6
"2639","lar.tri:cyl.aca",0,0.100858369098712,0.024333712663439,-0.646558392714511,0.517917793696778,6
"2640","lar.tri:cyl.ech",1.89166666666667,2.11802575107296,0.492725511815446,-0.322474519234713,0.747093238302602,6
"2641","lar.tri:cyl.ram",1.4797619047619,1.81545064377682,0.424686754228253,-0.515112886627951,0.606474138159303,6
"2642","lar.tri:dense.u3",0,0,0,NA,NA,6
"2643","lar.tri:ephedra",11.3392857142857,9.78326180257511,1.95502200279311,1.11285976723805,0.265768661611831,6
"2644","lar.tri:eri.coo",0,0,0,NA,NA,6
"2645","lar.tri:eri.fas",3.13333333333333,4.63948497854077,1.0292444015141,-1.48459995769091,0.137649826691765,6
"2646","men.spi:amb.dum",0,0,0,NA,NA,6
"2647","men.spi:amb.sal",0.488095238095238,0.675965665236052,0.162033527690658,-0.466719535058379,0.640700551400272,6
"2648","men.spi:cyl.aca",0,0.0150214592274678,0.00394117145793342,-0.239276175701598,0.810891437946583,6
"2649","men.spi:cyl.ech",0.291666666666667,0.315450643776824,0.0795150759070739,-0.0843450770493957,0.932782073760204,6
"2650","men.spi:cyl.ram",0.475,0.270386266094421,0.0685735753830026,0.78136937187721,0.43458527967,6
"2651","men.spi:dense.u3",0,0,0,NA,NA,6
"2652","men.spi:ephedra",0.583333333333333,1.45708154506438,0.310247026431151,-1.56867323304496,0.116724098661132,6
"2653","men.spi:eri.coo",0,0,0,NA,NA,6
"2654","men.spi:eri.fas",0.875,0.690987124463519,0.165278372425121,0.452626730540819,0.650817547334551,6
"2655","men.spi:lar.tri",1.16666666666667,0.706008583690987,0.168507743232396,1.12219612521608,0.261779059781544,6
"2656","noID:amb.dum",0,0,0,NA,NA,6
"2657","noID:amb.sal",0.541666666666667,1.5450643776824,0.364302779785357,-1.66242424250847,0.0964277414889134,6
"2658","noID:cyl.aca",0,0.0343347639484979,0.00884536256778803,-0.365070084531761,0.715059091124197,6
"2659","noID:cyl.ech",0.958333333333333,0.721030042918455,0.17859595482186,0.56152351909252,0.574440701731722,6
"2660","noID:cyl.ram",0.516666666666667,0.618025751072961,0.154002388874668,-0.258284860199816,0.796187069772303,6
"2661","noID:dense.u3",0,0,0,NA,NA,6
"2662","noID:ephedra",2.69166666666667,3.33047210300429,0.699326812992286,-0.76388593458133,0.444935220070507,6
"2663","noID:eri.coo",0,0,0,NA,NA,6
"2664","noID:eri.fas",0,1.5793991416309,0.371614572545641,-2.59086944691981,0.00957338018444408,6
"2665","noID:lar.tri",1.46904761904762,1.6137339055794,0.378892285976868,-0.235054997224035,0.814166047161019,6
"2666","noID:men.spi",0,0.240343347639485,0.0612018720643473,-0.971515541847684,0.331291617539565,6
"2667","PG:amb.dum",0,0,0,NA,NA,6
"2668","PG:amb.sal",1.76666666666667,1.7381974248927,0.408325734953062,0.0445525457097764,0.964463968107744,6
"2669","PG:cyl.aca",0,0.0386266094420601,0.00991027555474658,-0.388010718950579,0.698008101265118,6
"2670","PG:cyl.ech",0.808333333333333,0.811158798283262,0.200132251647444,-0.0063158438392972,0.994960719214926,6
"2671","PG:cyl.ram",1.74166666666667,0.695278969957081,0.172568384483811,2.51890627274873,0.0117719988091178,6
"2672","PG:dense.u3",0,0,0,NA,NA,6
"2673","PG:ephedra",1.425,3.74678111587983,0.784290352760877,-2.6216990583244,0.00874926513284354,6
"2674","PG:eri.coo",0,0,0,NA,NA,6
"2675","PG:eri.fas",2.61666666666667,1.77682403433476,0.41652525300733,1.30129945594399,0.193155973395299,6
"2676","PG:lar.tri",0.533333333333333,1.81545064377682,0.424686754228253,-1.96740334726825,0.0491367287667188,6
"2677","PG:men.spi",0,0.270386266094421,0.0685735753830026,-1.03253844631912,0.301819946717288,6
"2678","PG:noID",0,0.618025751072961,0.154002388874668,-1.57486322662414,0.115288018401491,6
"2679","sal.mex:amb.dum",0,0,0,NA,NA,6
"2680","sal.mex:amb.sal",0,0.0965665236051502,0.023400128863862,-0.631273374896062,0.527861792703494,6
"2681","sal.mex:cyl.aca",0,0.00214592274678112,0.00056981738299298,-0.0898972147586695,0.92836889449256,6
"2682","sal.mex:cyl.ech",0,0.0450643776824034,0.0114906628126782,-0.42039819015933,0.674194590023247,6
"2683","sal.mex:cyl.ram",0,0.0386266094420601,0.00991027555474658,-0.388010718950579,0.698008101265118,6
"2684","sal.mex:dense.u3",0,0,0,NA,NA,6
"2685","sal.mex:ephedra",0.583333333333333,0.208154506437768,0.0447297224184526,1.77394528144151,0.0760722017349256,6
"2686","sal.mex:eri.coo",0,0,0,NA,NA,6
